datetime,D11Z,D12Z,D13Z,D14Z,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,D57Z,D43Z,Total
2024-03-29 07:00:00,1,2,0,0,7,4,7,2,6,5,0,1,2.0,37.0
2024-03-29 07:10:00,2,1,2,0,5,5,7,1,7,4,0,2,9.0,45.0
2024-03-29 07:20:00,1,8,1,0,5,6,3,3,3,3,0,0,7.0,40.0
2024-03-29 07:30:00,3,6,1,1,3,1,8,1,4,5,0,0,6.0,39.0
2024-03-29 07:40:00,4,5,3,0,6,6,5,7,3,3,0,0,10.0,52.0
2024-03-29 07:50:00,3,6,1,0,8,8,5,5,3,2,0,1,8.0,50.0
2024-03-29 08:00:00,3,8,0,0,1,3,4,4,5,3,2,1,6.0,40.0
2024-03-29 08:10:00,6,9,1,0,1,5,6,4,3,2,0,1,4.0,42.0
2024-03-29 08:20:00,2,4,2,0,9,9,6,3,4,3,0,0,6.0,48.0
2024-03-29 08:30:00,7,5,1,0,6,3,7,2,4,2,1,0,8.0,46.0
2024-03-29 08:40:00,3,10,1,1,8,5,2,6,5,6,0,0,6.0,53.0
2024-03-29 08:50:00,6,7,1,1,12,5,7,5,8,10,1,0,17.0,80.0
2024-03-29 09:00:00,7,8,3,1,5,3,3,5,13,8,3,1,8.0,68.0
2024-03-29 09:10:00,13,8,4,0,12,8,7,3,11,7,3,1,14.0,91.0
2024-03-29 09:20:00,26,11,5,0,16,7,6,12,4,9,1,1,16.0,114.0
2024-03-29 09:30:00,44,11,3,1,19,7,6,6,4,9,2,1,18.0,131.0
2024-03-29 09:40:00,18,10,5,0,20,9,10,15,5,13,3,0,21.0,129.0
2024-03-29 09:50:00,2,11,4,0,20,12,5,13,8,14,0,1,13.0,103.0
2024-03-29 10:00:00,10,11,5,0,11,7,7,10,11,5,2,2,18.0,99.0
2024-03-29 10:10:00,7,13,7,2,11,13,14,9,12,9,1,1,16.0,115.0
2024-03-29 10:20:00,14,15,8,0,13,11,10,5,9,11,0,0,16.0,112.0
2024-03-29 10:30:00,12,15,4,1,20,9,13,6,12,10,0,1,13.0,116.0
2024-03-29 10:40:00,12,13,8,0,13,10,14,14,11,9,4,2,21.0,131.0
2024-03-29 10:50:00,14,16,11,0,14,9,13,10,19,9,4,1,19.0,139.0
2024-03-29 11:00:00,12,15,9,1,12,12,17,14,14,6,2,2,19.0,135.0
2024-03-29 11:10:00,9,14,4,0,18,11,17,12,11,9,3,6,18.0,132.0
2024-03-29 11:20:00,17,20,10,3,13,13,14,14,15,13,5,0,23.0,160.0
2024-03-29 11:30:00,19,25,9,2,15,7,14,13,10,9,2,1,26.0,152.0
2024-03-29 11:40:00,10,25,12,0,20,7,11,12,19,18,5,2,18.0,159.0
2024-03-29 11:50:00,20,19,5,1,13,9,22,16,27,13,6,1,30.0,182.0
2024-03-29 12:00:00,25,21,9,2,18,17,12,9,26,23,10,3,29.0,204.0
2024-03-29 12:10:00,11,26,13,4,10,11,20,19,19,24,10,2,32.0,201.0
2024-03-29 12:20:00,22,26,18,2,24,15,20,16,21,18,8,2,27.0,219.0
2024-03-29 12:30:00,21,17,11,3,29,17,21,18,28,24,11,2,27.0,229.0
2024-03-29 12:40:00,18,23,14,1,16,14,18,19,29,12,8,1,38.0,211.0
2024-03-29 12:50:00,26,21,14,1,23,17,29,26,29,12,8,0,28.0,234.0
2024-03-29 13:00:00,24,23,9,6,35,19,17,30,42,18,11,2,32.0,268.0
2024-03-29 13:10:00,14,20,11,4,29,17,18,19,21,16,13,2,25.0,209.0
2024-03-29 13:20:00,21,25,9,5,12,14,15,20,27,17,23,0,48.0,236.0
2024-03-29 13:30:00,27,18,7,5,25,19,31,33,20,16,14,2,33.0,250.0
2024-03-29 13:40:00,29,23,6,2,21,14,27,32,29,21,9,0,25.0,238.0
2024-03-29 13:50:00,26,25,13,2,22,15,32,31,24,13,5,1,34.0,243.0
2024-03-29 14:00:00,20,21,13,5,10,7,21,22,25,18,9,2,41.0,214.0
2024-03-29 14:10:00,42,41,24,9,13,12,33,21,15,22,5,3,69.0,309.0
2024-03-29 14:20:00,24,41,35,6,23,23,25,22,21,21,10,1,66.0,318.0
2024-03-29 14:30:00,22,36,22,7,19,17,27,35,22,19,1,1,33.0,261.0
2024-03-29 14:40:00,24,28,9,5,16,16,28,31,27,14,4,0,36.0,238.0
2024-03-29 14:50:00,16,35,15,3,19,17,34,23,18,18,5,0,39.0,242.0
2024-03-29 15:00:00,17,24,11,5,27,18,22,19,23,19,9,2,44.0,240.0
2024-03-29 15:10:00,12,20,11,3,15,13,28,30,20,14,6,3,38.0,213.0
2024-03-29 15:20:00,18,22,11,3,17,12,20,23,20,15,8,0,24.0,193.0
2024-03-29 15:30:00,10,18,10,1,15,10,31,21,30,16,5,2,33.0,202.0
2024-03-29 15:40:00,20,20,14,6,18,11,20,18,42,13,4,0,31.0,217.0
2024-03-29 15:50:00,13,16,10,1,22,14,20,20,25,13,6,2,39.0,201.0
2024-03-29 16:00:00,20,16,5,2,15,15,25,16,22,15,6,1,28.0,186.0
2024-03-29 16:10:00,16,16,7,1,12,12,21,16,21,19,6,2,31.0,180.0
2024-03-29 16:20:00,16,23,10,4,14,10,22,13,26,16,9,0,36.0,199.0
2024-03-29 16:30:00,23,21,15,4,29,17,25,19,19,13,3,2,35.0,225.0
2024-03-29 16:40:00,14,22,9,5,21,15,22,17,23,12,4,0,38.0,202.0
2024-03-29 16:50:00,24,27,18,3,17,14,20,15,14,19,4,0,37.0,212.0
2024-03-29 17:00:00,18,25,10,5,11,10,23,20,17,21,3,1,31.0,195.0
2024-03-29 17:10:00,12,24,13,2,30,18,22,25,22,16,2,2,39.0,227.0
2024-03-29 17:20:00,8,28,13,0,26,15,33,30,31,15,6,1,28.0,234.0
2024-03-29 17:30:00,15,19,9,0,15,10,25,13,17,18,5,3,29.0,178.0
2024-03-29 17:40:00,12,26,7,4,25,14,22,14,22,18,9,0,31.0,204.0
2024-03-29 17:50:00,16,24,16,3,16,11,29,14,23,17,7,0,39.0,215.0
2024-03-29 18:00:00,15,26,7,0,25,13,21,24,32,11,5,2,41.0,222.0
2024-03-29 18:10:00,21,23,13,2,13,6,20,24,21,11,3,1,33.0,191.0
2024-03-29 18:20:00,14,22,6,2,21,10,26,21,22,11,4,1,32.0,192.0
2024-03-29 18:30:00,21,26,11,2,29,12,25,21,18,19,9,1,41.0,235.0
2024-03-29 18:40:00,21,18,14,4,13,17,24,21,22,20,6,1,34.0,215.0
2024-03-29 18:50:00,22,18,13,6,18,13,26,25,29,16,11,0,33.0,230.0
2024-03-29 19:00:00,12,17,8,1,14,7,21,14,26,10,4,1,26.0,161.0
2024-03-29 19:10:00,20,24,8,2,23,11,24,32,22,15,9,4,29.0,223.0
2024-03-29 19:20:00,20,14,9,0,13,12,18,18,19,10,5,1,21.0,160.0
2024-03-29 19:30:00,16,23,7,3,15,14,25,23,20,14,5,3,29.0,197.0
2024-03-29 19:40:00,16,17,11,1,18,15,23,19,21,14,5,0,29.0,189.0
2024-03-29 19:50:00,13,16,6,5,20,13,18,19,24,10,6,2,31.0,183.0
2024-03-29 20:00:00,16,15,9,3,10,11,20,22,29,14,8,1,38.0,196.0
2024-03-29 20:10:00,10,17,12,5,16,13,20,20,29,18,11,3,38.0,212.0
2024-03-29 20:20:00,25,15,11,3,16,12,13,32,25,17,11,0,40.0,220.0
2024-03-29 20:30:00,19,19,13,2,9,10,20,20,19,16,4,1,29.0,181.0
2024-03-29 20:40:00,25,17,11,5,19,12,21,22,21,17,7,0,39.0,216.0
2024-03-29 20:50:00,14,14,8,3,10,9,17,10,22,11,3,0,22.0,143.0
2024-03-29 21:00:00,11,11,10,3,11,6,16,14,9,14,9,2,32.0,148.0
2024-03-29 21:10:00,13,21,6,2,18,13,19,18,20,9,5,2,22.0,168.0
2024-03-29 21:20:00,19,20,17,4,15,11,21,15,21,4,4,0,22.0,173.0
2024-03-29 21:30:00,14,16,8,1,12,10,21,17,23,14,7,1,27.0,171.0
2024-03-29 21:40:00,8,17,5,2,12,13,17,20,14,8,4,0,29.0,149.0
2024-03-29 21:50:00,16,20,11,9,9,16,16,16,15,10,6,1,40.0,185.0
2024-03-29 22:00:00,16,21,12,5,12,20,21,27,22,11,3,2,41.0,213.0
2024-03-29 22:10:00,13,19,5,1,12,15,26,17,16,6,5,2,21.0,158.0
2024-03-29 22:20:00,10,15,9,3,14,9,16,17,22,12,5,0,27.0,159.0
2024-03-29 22:30:00,7,16,5,2,6,6,8,14,9,5,1,2,21.0,102.0
2024-03-29 22:40:00,10,14,7,3,11,7,18,13,7,7,5,0,22.0,124.0
2024-03-29 22:50:00,4,15,2,1,10,10,12,11,14,8,2,0,18.0,107.0
2024-03-29 23:00:00,9,16,6,1,8,7,13,10,19,10,3,2,19.0,123.0
2024-03-29 23:10:00,10,13,5,1,7,9,12,13,18,6,4,1,14.0,113.0
2024-03-29 23:20:00,16,14,6,3,10,10,15,16,12,4,2,0,17.0,125.0
2024-03-29 23:30:00,10,8,7,1,4,5,15,18,12,6,2,2,12.0,102.0
2024-03-29 23:40:00,12,9,7,1,3,4,12,10,8,5,4,1,20.0,96.0
2024-03-29 23:50:00,5,11,7,2,7,7,12,16,10,3,1,0,13.0,94.0
2024-03-30 00:00:00,13,13,3,2,5,7,11,13,18,7,4,1,16.0,113.0
2024-03-30 00:10:00,5,8,4,3,8,11,16,10,12,8,4,1,18.0,108.0
2024-03-30 00:20:00,2,6,1,1,3,4,9,4,11,5,6,0,11.0,63.0
2024-03-30 00:30:00,7,8,2,1,3,4,9,9,19,7,3,2,10.0,84.0
2024-03-30 00:40:00,3,12,4,1,5,4,9,4,8,3,4,0,11.0,68.0
2024-03-30 00:50:00,6,5,3,1,4,5,5,9,12,5,4,0,10.0,69.0
2024-03-30 01:00:00,9,12,5,0,7,11,7,6,5,3,1,2,14.0,82.0
2024-03-30 01:10:00,7,5,1,1,6,5,3,5,5,6,3,0,11.0,58.0
2024-03-30 01:20:00,3,7,2,0,5,4,7,5,7,2,1,1,7.0,51.0
2024-03-30 01:30:00,6,4,0,0,3,4,8,6,4,1,2,0,11.0,49.0
2024-03-30 01:40:00,2,5,1,0,2,3,7,9,6,2,1,0,8.0,46.0
2024-03-30 01:50:00,6,7,1,0,5,5,4,4,7,1,1,0,16.0,57.0
2024-03-30 02:00:00,3,6,0,0,1,2,2,2,7,2,1,2,4.0,32.0
2024-03-30 02:10:00,3,4,1,0,4,0,2,3,7,1,1,0,9.0,35.0
2024-03-30 02:20:00,2,9,4,0,2,3,7,0,8,2,2,0,8.0,47.0
2024-03-30 02:30:00,1,4,1,0,1,2,3,3,3,5,0,0,10.0,33.0
2024-03-30 02:40:00,2,2,3,0,3,4,3,2,6,3,3,1,6.0,38.0
2024-03-30 02:50:00,1,3,1,0,3,4,3,5,4,2,1,0,10.0,37.0
2024-03-30 03:00:00,0,1,1,0,4,3,4,2,9,1,0,0,3.0,28.0
2024-03-30 03:10:00,2,1,1,0,3,3,7,3,3,2,2,0,5.0,32.0
2024-03-30 03:20:00,3,2,1,0,3,4,2,2,4,1,0,1,2.0,25.0
2024-03-30 03:30:00,1,1,0,0,3,4,5,3,7,6,0,1,7.0,38.0
2024-03-30 03:40:00,0,4,1,0,2,3,6,3,3,1,0,0,4.0,27.0
2024-03-30 03:50:00,3,1,1,0,2,2,4,2,5,0,0,0,5.0,25.0
2024-03-30 04:00:00,3,3,1,1,2,3,2,2,4,3,0,0,7.0,31.0
2024-03-30 04:10:00,1,1,0,0,1,2,1,5,7,1,1,1,4.0,25.0
2024-03-30 04:20:00,2,4,2,0,4,3,3,7,3,0,0,0,2.0,30.0
2024-03-30 04:30:00,0,1,2,0,2,1,3,10,2,3,1,0,3.0,28.0
2024-03-30 04:40:00,3,3,1,0,1,4,3,0,1,4,0,2,7.0,29.0
2024-03-30 04:50:00,1,4,0,0,1,2,2,5,7,0,0,0,5.0,27.0
2024-03-30 05:00:00,7,4,3,1,3,3,6,7,1,2,0,1,10.0,48.0
2024-03-30 05:10:00,4,5,0,0,5,8,5,9,5,5,2,3,5.0,56.0
2024-03-30 05:20:00,5,2,2,1,2,5,3,7,7,4,1,0,6.0,45.0
2024-03-30 05:30:00,8,4,1,0,2,2,0,3,4,2,2,0,14.0,42.0
2024-03-30 05:40:00,7,5,0,0,8,5,1,7,2,3,1,0,9.0,48.0
2024-03-30 05:50:00,6,3,1,0,3,4,6,3,3,5,0,0,10.0,44.0
2024-03-30 06:00:00,4,3,2,0,3,2,3,4,10,2,0,0,8.0,41.0
2024-03-30 06:10:00,8,5,0,0,3,3,5,4,5,4,0,2,5.0,44.0
2024-03-30 06:20:00,4,4,3,0,8,4,4,4,3,2,1,0,1.0,38.0
2024-03-30 06:30:00,7,6,0,0,4,4,4,6,11,2,2,2,8.0,56.0
2024-03-30 06:40:00,7,9,0,1,6,4,6,7,13,4,3,0,10.0,70.0
2024-03-30 06:50:00,11,4,1,0,14,6,11,6,13,3,3,1,7.0,80.0
2024-03-30 07:00:00,9,5,2,2,7,4,5,6,12,8,1,1,5.0,67.0
2024-03-30 07:10:00,17,6,1,0,19,10,2,5,9,3,3,1,6.0,82.0
2024-03-30 07:20:00,14,9,3,0,12,7,4,5,11,3,0,1,17.0,86.0
2024-03-30 07:30:00,11,12,3,0,11,3,6,12,19,10,1,1,15.0,104.0
2024-03-30 07:40:00,11,6,1,1,12,9,4,5,13,5,2,0,8.0,77.0
2024-03-30 07:50:00,25,8,4,4,20,11,8,9,18,8,2,2,15.0,134.0
2024-03-30 08:00:00,26,7,7,2,26,10,6,6,19,8,3,3,25.0,148.0
2024-03-30 08:10:00,20,4,3,1,25,7,11,8,22,11,2,1,29.0,144.0
2024-03-30 08:20:00,16,8,2,3,19,9,12,6,13,8,6,0,22.0,124.0
2024-03-30 08:30:00,15,8,2,1,21,8,12,8,23,12,3,2,26.0,141.0
2024-03-30 08:40:00,21,11,6,5,21,11,4,7,18,17,3,3,27.0,154.0
2024-03-30 08:50:00,33,9,8,0,25,11,11,12,27,9,3,0,39.0,187.0
2024-03-30 09:00:00,42,8,6,5,22,8,9,12,33,18,12,1,39.0,215.0
2024-03-30 09:10:00,28,13,7,4,35,11,14,17,35,17,7,3,32.0,223.0
2024-03-30 09:20:00,45,18,11,5,31,15,20,14,42,18,9,0,41.0,269.0
2024-03-30 09:30:00,52,21,11,4,31,14,13,13,30,24,8,1,44.0,266.0
2024-03-30 09:40:00,42,23,13,4,31,13,16,20,38,16,11,0,63.0,290.0
2024-03-30 09:50:00,39,24,16,5,42,16,17,17,31,16,12,1,60.0,296.0
2024-03-30 10:00:00,65,19,9,9,39,15,12,19,31,25,14,1,69.0,327.0
2024-03-30 10:10:00,54,22,11,12,40,15,20,16,30,25,19,1,67.0,332.0
2024-03-30 10:20:00,48,14,11,5,53,22,14,15,34,28,19,3,68.0,334.0
2024-03-30 10:30:00,59,23,11,7,42,21,10,19,39,35,12,2,64.0,344.0
2024-03-30 10:40:00,71,23,15,13,41,20,27,22,34,25,14,0,64.0,369.0
2024-03-30 10:50:00,58,18,13,5,51,24,10,30,39,23,13,2,63.0,349.0
2024-03-30 11:00:00,57,20,17,4,44,23,22,27,28,29,17,2,78.0,368.0
2024-03-30 11:10:00,37,18,11,6,53,22,16,29,47,28,14,0,86.0,367.0
2024-03-30 11:20:00,54,34,18,10,44,26,19,23,33,32,24,2,65.0,384.0
2024-03-30 11:30:00,49,29,15,8,51,18,26,22,45,31,17,0,78.0,389.0
2024-03-30 11:40:00,53,25,14,7,47,17,23,31,45,33,22,6,75.0,398.0
2024-03-30 11:50:00,54,25,21,7,47,30,27,29,42,30,18,1,86.0,417.0
2024-03-30 12:00:00,67,22,18,12,43,21,24,22,48,35,17,5,96.0,430.0
2024-03-30 12:10:00,54,31,20,3,51,15,25,18,39,33,22,2,80.0,393.0
2024-03-30 12:20:00,63,20,12,11,55,18,23,25,44,37,25,3,83.0,419.0
2024-03-30 12:30:00,68,25,23,6,42,15,24,26,46,33,25,4,78.0,415.0
2024-03-30 12:40:00,52,30,21,6,47,19,31,33,47,45,28,0,92.0,451.0
2024-03-30 12:50:00,58,24,15,8,46,16,34,22,51,39,16,3,95.0,427.0
2024-03-30 13:00:00,54,30,19,9,46,20,20,17,52,31,26,1,83.0,408.0
2024-03-30 13:10:00,54,25,12,6,46,13,30,23,45,39,13,0,86.0,392.0
2024-03-30 13:20:00,46,25,13,4,39,17,26,27,42,39,18,3,71.0,370.0
2024-03-30 13:30:00,71,21,12,8,43,18,19,25,37,42,33,1,101.0,431.0
2024-03-30 13:40:00,56,26,12,7,37,21,27,27,50,39,24,3,75.0,404.0
2024-03-30 13:50:00,42,28,18,9,45,21,26,29,42,34,18,6,78.0,396.0
2024-03-30 14:00:00,30,30,16,10,42,16,34,21,48,32,23,4,90.0,396.0
2024-03-30 14:10:00,47,33,15,8,43,21,34,37,54,36,29,2,102.0,461.0
2024-03-30 14:20:00,61,20,17,5,43,14,30,34,48,50,30,1,92.0,445.0
2024-03-30 14:30:00,49,23,15,7,30,22,27,34,48,33,26,2,85.0,401.0
2024-03-30 14:40:00,55,26,20,8,46,22,27,26,39,44,27,4,88.0,432.0
2024-03-30 14:50:00,49,29,12,9,43,23,34,20,40,48,25,1,90.0,423.0
2024-03-30 15:00:00,37,22,10,9,55,29,31,25,49,30,20,2,96.0,415.0
2024-03-30 15:10:00,41,17,13,10,32,19,21,20,42,33,18,1,87.0,354.0
2024-03-30 15:20:00,43,29,15,10,38,13,20,25,47,35,23,4,89.0,391.0
2024-03-30 15:30:00,27,24,18,5,45,20,29,34,48,35,19,2,86.0,392.0
2024-03-30 15:40:00,45,20,10,4,34,15,21,28,50,26,17,0,105.0,375.0
2024-03-30 15:50:00,39,21,15,14,33,30,34,21,42,37,25,3,102.0,416.0
2024-03-30 16:00:00,33,15,13,9,26,15,30,21,39,33,15,1,77.0,327.0
2024-03-30 16:10:00,31,23,12,6,31,13,17,21,37,42,23,3,101.0,360.0
2024-03-30 16:20:00,41,23,16,9,21,13,29,26,45,30,19,3,80.0,355.0
2024-03-30 16:30:00,31,22,11,6,32,12,23,23,41,37,14,3,74.0,329.0
2024-03-30 16:40:00,28,19,17,13,41,22,21,31,42,37,19,1,69.0,360.0
2024-03-30 16:50:00,34,28,18,8,29,20,17,24,37,29,11,3,84.0,342.0
2024-03-30 17:00:00,35,24,15,5,28,16,31,30,47,35,20,3,80.0,369.0
2024-03-30 17:10:00,34,17,14,8,31,17,27,26,49,38,14,1,83.0,359.0
2024-03-30 17:20:00,36,28,18,7,26,18,31,29,28,31,21,4,69.0,346.0
2024-03-30 17:30:00,24,20,12,8,32,15,28,27,38,34,15,4,81.0,338.0
2024-03-30 17:40:00,33,23,14,10,43,23,32,27,41,40,15,1,73.0,375.0
2024-03-30 17:50:00,30,19,12,7,37,21,16,20,36,36,17,4,67.0,322.0
2024-03-30 18:00:00,23,20,13,7,35,20,26,31,36,29,15,2,90.0,347.0
2024-03-30 18:10:00,28,26,19,9,31,20,27,18,40,37,18,2,67.0,342.0
2024-03-30 18:20:00,35,21,12,2,29,14,22,26,33,33,14,2,68.0,311.0
2024-03-30 18:30:00,24,23,17,4,39,14,28,31,28,19,12,3,70.0,312.0
2024-03-30 18:40:00,30,22,17,6,24,19,21,20,34,31,16,2,81.0,323.0
2024-03-30 18:50:00,17,22,16,7,30,18,22,23,25,28,13,1,70.0,292.0
2024-03-30 19:00:00,21,27,9,7,30,10,20,12,30,29,15,2,61.0,273.0
2024-03-30 19:10:00,15,17,8,4,17,7,26,20,28,23,12,2,50.0,229.0
2024-03-30 19:20:00,21,19,6,8,16,14,20,24,16,25,10,1,33.0,213.0
2024-03-30 19:30:00,21,13,5,3,16,12,16,10,32,19,7,2,51.0,207.0
2024-03-30 19:40:00,18,12,9,5,17,16,17,16,22,20,6,1,51.0,210.0
2024-03-30 19:50:00,32,22,11,1,19,14,20,14,20,18,8,2,54.0,235.0
2024-03-30 20:00:00,20,21,14,5,30,20,21,34,35,15,11,2,46.0,274.0
2024-03-30 20:10:00,23,19,16,6,26,13,18,33,34,23,19,1,47.0,278.0
2024-03-30 20:20:00,17,23,12,7,18,14,26,25,37,18,16,3,44.0,260.0
2024-03-30 20:30:00,15,20,10,5,18,19,20,15,28,15,12,2,46.0,225.0
2024-03-30 20:40:00,19,14,5,2,14,12,18,18,27,18,10,0,27.0,184.0
2024-03-30 20:50:00,19,15,7,2,12,9,21,16,23,15,4,1,34.0,178.0
2024-03-30 21:00:00,13,12,9,6,11,11,19,18,30,11,6,0,45.0,191.0
2024-03-30 21:10:00,13,15,7,3,11,10,9,14,20,18,6,1,30.0,157.0
2024-03-30 21:20:00,15,17,13,4,11,18,24,16,24,14,5,1,37.0,199.0
2024-03-30 21:30:00,20,16,8,2,6,10,14,17,20,12,5,2,34.0,166.0
2024-03-30 21:40:00,13,21,10,3,18,13,12,24,14,17,6,1,26.0,178.0
2024-03-30 21:50:00,22,25,12,3,8,13,14,21,26,12,2,0,49.0,207.0
2024-03-30 22:00:00,18,19,12,9,13,16,17,22,24,13,7,0,51.0,221.0
2024-03-30 22:10:00,15,18,8,2,11,13,17,11,15,19,5,1,32.0,167.0
2024-03-30 22:20:00,14,23,13,4,10,10,20,22,15,8,1,0,22.0,162.0
2024-03-30 22:30:00,11,9,6,3,13,14,15,16,26,11,4,1,22.0,151.0
2024-03-30 22:40:00,13,13,9,2,12,9,16,22,34,10,3,2,30.0,175.0
2024-03-30 22:50:00,7,9,4,0,13,11,14,13,20,11,4,1,21.0,128.0
2024-03-30 23:00:00,19,18,3,1,11,5,11,11,12,7,8,3,20.0,129.0
2024-03-30 23:10:00,12,12,6,0,8,6,27,17,18,6,3,1,21.0,137.0
2024-03-30 23:20:00,13,17,3,1,7,10,13,13,18,11,4,0,13.0,123.0
2024-03-30 23:30:00,18,12,4,1,3,7,13,14,11,12,2,2,16.0,115.0
2024-03-30 23:40:00,14,14,6,2,3,4,10,9,11,4,3,1,21.0,102.0
2024-03-30 23:50:00,11,12,3,1,9,10,9,8,15,7,5,2,15.0,107.0
2024-03-31 00:00:00,9,11,2,0,10,10,12,11,19,11,1,3,24.0,123.0
2024-03-31 00:10:00,8,12,5,0,7,7,6,6,8,9,1,1,25.0,95.0
2024-03-31 00:20:00,4,11,7,3,6,5,6,9,21,5,3,1,13.0,94.0
2024-03-31 00:30:00,7,7,3,0,1,2,11,5,15,4,3,1,11.0,70.0
2024-03-31 00:40:00,3,9,5,1,3,3,10,8,8,4,2,0,18.0,74.0
2024-03-31 00:50:00,6,11,1,0,5,6,10,12,10,6,4,0,18.0,89.0
2024-03-31 01:00:00,4,13,5,0,8,9,6,6,18,7,1,1,15.0,93.0
2024-03-31 01:10:00,6,7,2,2,6,4,3,6,13,5,3,1,8.0,66.0
2024-03-31 01:20:00,8,8,4,1,4,7,5,10,14,3,1,2,15.0,82.0
2024-03-31 01:30:00,7,5,2,1,4,5,9,6,6,8,0,0,10.0,63.0
2024-03-31 01:40:00,5,5,1,1,4,6,10,7,8,9,3,0,5.0,64.0
2024-03-31 01:50:00,2,3,1,1,6,6,6,6,9,7,2,1,12.0,62.0
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-03-31 03:00:00,4,6,1,1,4,6,6,6,13,1,3,0,11.0,62.0
2024-03-31 03:10:00,1,5,4,0,10,10,4,6,10,8,0,1,16.0,75.0
2024-03-31 03:20:00,11,9,3,0,3,5,2,4,11,4,1,0,7.0,60.0
2024-03-31 03:30:00,9,7,1,1,5,6,1,7,8,7,2,0,12.0,66.0
2024-03-31 03:40:00,3,3,2,0,6,7,1,8,5,5,3,0,10.0,53.0
2024-03-31 03:50:00,5,7,1,1,1,4,0,9,14,7,2,1,14.0,66.0
2024-03-31 04:00:00,3,2,2,0,5,6,1,9,7,6,0,1,11.0,53.0
2024-03-31 04:10:00,3,3,1,0,3,3,0,7,6,0,0,2,12.0,40.0
2024-03-31 04:20:00,2,3,1,0,4,4,0,9,11,1,1,1,1.0,38.0
2024-03-31 04:30:00,3,3,0,0,4,4,1,11,14,5,1,1,7.0,54.0
2024-03-31 04:40:00,3,3,0,0,4,4,5,3,8,3,0,0,7.0,40.0
2024-03-31 04:50:00,1,3,1,1,3,6,4,3,4,1,0,2,12.0,41.0
2024-03-31 05:00:00,2,3,0,0,4,5,3,5,6,1,0,1,7.0,37.0
2024-03-31 05:10:00,5,3,3,0,4,4,4,2,7,1,1,0,5.0,39.0
2024-03-31 05:20:00,4,2,2,2,3,2,5,5,7,7,2,3,11.0,55.0
2024-03-31 05:30:00,3,8,3,1,3,2,5,2,1,1,0,0,9.0,38.0
2024-03-31 05:40:00,3,5,1,1,5,7,3,7,7,8,0,2,11.0,60.0
2024-03-31 05:50:00,1,5,1,0,9,6,2,9,3,7,1,0,8.0,52.0
2024-03-31 06:00:00,5,10,6,2,0,3,4,2,5,1,0,0,22.0,60.0
2024-03-31 06:10:00,0,8,1,1,2,3,6,4,6,1,0,1,4.0,37.0
2024-03-31 06:20:00,2,6,3,0,3,5,5,7,2,0,0,0,6.0,39.0
2024-03-31 06:30:00,1,5,1,0,1,3,3,3,5,3,1,0,7.0,33.0
2024-03-31 06:40:00,4,2,2,0,5,5,3,4,2,1,1,0,1.0,30.0
2024-03-31 06:50:00,2,4,2,1,7,4,3,7,4,3,1,1,1.0,40.0
2024-03-31 07:00:00,3,3,0,0,2,1,4,1,3,2,1,1,3.0,24.0
2024-03-31 07:10:00,5,4,1,0,3,4,3,1,2,3,2,2,4.0,34.0
2024-03-31 07:20:00,4,3,0,1,2,1,6,2,4,1,0,0,3.0,27.0
2024-03-31 07:30:00,5,2,2,1,3,3,4,1,2,3,1,0,2.0,29.0
2024-03-31 07:40:00,4,1,3,1,3,5,10,4,2,5,0,1,6.0,45.0
2024-03-31 07:50:00,3,8,1,0,5,3,4,2,2,1,1,0,3.0,33.0
2024-03-31 08:00:00,3,2,1,0,3,6,6,5,3,4,2,2,3.0,40.0
2024-03-31 08:10:00,5,2,4,0,3,4,5,3,2,3,0,1,5.0,37.0
2024-03-31 08:20:00,3,5,1,0,2,3,4,1,6,5,0,0,5.0,35.0
2024-03-31 08:30:00,7,4,1,1,4,2,7,5,1,2,1,0,5.0,40.0
2024-03-31 08:40:00,7,5,2,0,5,4,5,5,5,6,1,0,3.0,48.0
2024-03-31 08:50:00,6,4,4,0,7,5,4,3,7,8,0,0,8.0,56.0
2024-03-31 09:00:00,4,6,1,0,11,6,8,4,7,6,2,1,9.0,65.0
2024-03-31 09:10:00,15,12,3,1,11,9,12,4,7,7,1,1,10.0,93.0
2024-03-31 09:20:00,33,7,2,0,11,11,10,9,8,4,4,2,8.0,109.0
2024-03-31 09:30:00,33,11,0,3,14,8,10,11,3,6,4,1,9.0,113.0
2024-03-31 09:40:00,13,14,7,2,16,8,10,8,10,8,0,0,13.0,109.0
2024-03-31 09:50:00,14,9,3,2,8,8,8,8,8,14,3,1,11.0,97.0
2024-03-31 10:00:00,12,12,1,1,14,9,9,9,7,10,1,1,9.0,95.0
2024-03-31 10:10:00,14,17,3,1,15,10,14,10,11,3,1,1,13.0,113.0
2024-03-31 10:20:00,20,20,6,4,19,12,21,11,11,13,7,0,10.0,154.0
